fullvisitorid,deviceCategory,operatingSystem,campaign,medium,continent,Products,Products_Category,Products_Visits,Products_Category_Visits
1507019669464636628,tablet,iOS,(not set),organic,Americas,Rocket Flashlight,Home/Shop by Brand/,1,12
1507019669464636628,tablet,iOS,(not set),organic,Americas,Rocket Flashlight,Home/Accessories/,1,12
1507019669464636628,tablet,iOS,(not set),organic,Americas,Google Flashlight,Home/Apparel/,1,48
1507019669464636628,tablet,iOS,(not set),organic,Americas,Google Flashlight,Home/Accessories/Stickers/,1,10
1507019669464636628,tablet,iOS,(not set),organic,Americas,Google Flashlight,Home/Shop by Brand/YouTube/,1,12
1507019669464636628,tablet,iOS,(not set),organic,Americas,Google Flashlight,Home/Shop by Brand/,1,12
1507019669464636628,tablet,iOS,(not set),organic,Americas,Google Flashlight,Home/Accessories/,1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Bottle Opener Clip,(not set),4,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Bottle Opener Clip,Home/Electronics/Audio/,4,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,(not set),4,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,Home/Electronics/Audio/,4,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Android Women's Long Sleeve Blended Cardigan Grey,(not set),4,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Android Women's Long Sleeve Blended Cardigan Grey,Home/Electronics/Audio/,4,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Compact Bluetooth Speaker,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Compact Bluetooth Speaker,Home/Electronics/Audio/,1,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Micro Wireless Earbud,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Micro Wireless Earbud,Home/Electronics/Audio/,1,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Pocket Bluetooth Speaker,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Pocket Bluetooth Speaker,Home/Electronics/Audio/,1,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Bluetooth Speaker-Power Bank,Home/Electronics/Audio/,1,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Metal Earbuds with Small Zipper Case,Home/Electronics/Audio/,1,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Bongo Cupholder Bluetooth Speaker,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Bongo Cupholder Bluetooth Speaker,Home/Electronics/Audio/,1,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Bluetooth Headphones,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Bluetooth Headphones,Home/Electronics/Audio/,1,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Water Resistant Bluetooth Speaker,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google Water Resistant Bluetooth Speaker,Home/Electronics/Audio/,1,9
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google G Noise-reducing Bluetooth Headphones,(not set),1,12
9247019414819692456,desktop,Macintosh,(not set),(none),Americas,Google G Noise-reducing Bluetooth Headphones,Home/Electronics/Audio/,1,9
2427712189944586580,desktop,Windows,(not set),organic,Europe,Softsided Travel Pouch Set,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Suitcase Organizer Cubes,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Electronics Accessory Pouch,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Google Tote Bag,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Google Alpine Style Backpack,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Google Slim Utility Travel Bag,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Sport Bag,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Google Lunch Bag,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Collapsible Shopping Bag,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Google Zipper-front Sports Bag,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Waterproof Backpack,Home/Bags/,2,24
2427712189944586580,desktop,Windows,(not set),organic,Europe,Google Canvas Tote Natural/Navy,Home/Bags/,2,24
8700242882591819012,mobile,Android,(not set),organic,Americas,Electronics Accessory Pouch,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Google Lunch Bag,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Google Slim Utility Travel Bag,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Suitcase Organizer Cubes,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Sport Bag,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Google Tote Bag,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Waterproof Backpack,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Softsided Travel Pouch Set,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Collapsible Shopping Bag,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Google Alpine Style Backpack,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Google Zipper-front Sports Bag,Home/Bags/,1,12
8700242882591819012,mobile,Android,(not set),organic,Americas,Google Canvas Tote Natural/Navy,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Softsided Travel Pouch Set,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Google Alpine Style Backpack,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Waterproof Backpack,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Electronics Accessory Pouch,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Google Tote Bag,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Google Zipper-front Sports Bag,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Google Slim Utility Travel Bag,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Suitcase Organizer Cubes,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Sport Bag,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Google Lunch Bag,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Collapsible Shopping Bag,Home/Bags/,1,12
0299238705624108869,tablet,iOS,(not set),organic,Asia,Google Canvas Tote Natural/Navy,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Softsided Travel Pouch Set,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Google Tote Bag,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Collapsible Shopping Bag,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Electronics Accessory Pouch,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Google Alpine Style Backpack,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Waterproof Backpack,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Google Canvas Tote Natural/Navy,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Google Slim Utility Travel Bag,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Sport Bag,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Google Lunch Bag,Home/Bags/,1,12
0018094491063949293,mobile,Android,(not set),(none),Americas,Google Zipper-front Sports Bag,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Suitcase Organizer Cubes,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Electronics Accessory Pouch,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Sport Bag,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Google Alpine Style Backpack,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Google Zipper-front Sports Bag,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Google Canvas Tote Natural/Navy,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Softsided Travel Pouch Set,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Google Tote Bag,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Collapsible Shopping Bag,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Waterproof Backpack,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Google Slim Utility Travel Bag,Home/Bags/,1,12
466743367109751171,desktop,Windows,(not set),organic,Europe,Google Lunch Bag,Home/Bags/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,22 oz YouTube Bottle Infuser,Home/Shop by Brand/YouTube/,4,27
099601925800991901,mobile,iOS,(not set),organic,Americas,22 oz YouTube Bottle Infuser,(not set),4,28
099601925800991901,mobile,iOS,(not set),organic,Americas,22 oz YouTube Bottle Infuser,Home/Shop by Brand/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,22 oz YouTube Bottle Infuser,Home/Apparel/Men's/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,22 oz YouTube Bottle Infuser,Home/Accessories/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,22 oz YouTube Bottle Infuser,Home/Office/,4,36
099601925800991901,mobile,iOS,(not set),organic,Americas,22 oz YouTube Bottle Infuser,Home/Apparel/Men's/Men's-Outerwear/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Leatherette Notebook Combo,Home/Shop by Brand/YouTube/,4,27
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Leatherette Notebook Combo,(not set),4,28
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Leatherette Notebook Combo,Home/Shop by Brand/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Leatherette Notebook Combo,Home/Apparel/Men's/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Leatherette Notebook Combo,Home/Accessories/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Leatherette Notebook Combo,Home/Office/,4,36
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Leatherette Notebook Combo,Home/Apparel/Men's/Men's-Outerwear/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Twill Cap,Home/Shop by Brand/YouTube/,4,27
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Twill Cap,(not set),4,28
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Twill Cap,Home/Shop by Brand/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Twill Cap,Home/Apparel/Men's/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Twill Cap,Home/Accessories/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Twill Cap,Home/Office/,4,36
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Twill Cap,Home/Apparel/Men's/Men's-Outerwear/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,24 oz YouTube Sergeant Stripe Bottle,Home/Shop by Brand/YouTube/,4,27
099601925800991901,mobile,iOS,(not set),organic,Americas,24 oz YouTube Sergeant Stripe Bottle,(not set),4,28
099601925800991901,mobile,iOS,(not set),organic,Americas,24 oz YouTube Sergeant Stripe Bottle,Home/Shop by Brand/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,24 oz YouTube Sergeant Stripe Bottle,Home/Apparel/Men's/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,24 oz YouTube Sergeant Stripe Bottle,Home/Accessories/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,24 oz YouTube Sergeant Stripe Bottle,Home/Office/,4,36
099601925800991901,mobile,iOS,(not set),organic,Americas,24 oz YouTube Sergeant Stripe Bottle,Home/Apparel/Men's/Men's-Outerwear/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube RFID Journal,Home/Shop by Brand/YouTube/,4,27
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube RFID Journal,(not set),4,28
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube RFID Journal,Home/Shop by Brand/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube RFID Journal,Home/Apparel/Men's/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube RFID Journal,Home/Accessories/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube RFID Journal,Home/Office/,4,36
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube RFID Journal,Home/Apparel/Men's/Men's-Outerwear/,4,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Shop by Brand/YouTube/,1,27
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's Long Sleeve Raglan Ocean Blue,(not set),1,28
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Shop by Brand/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Men's/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Accessories/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Office/,1,36
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Men's/Men's-Outerwear/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Shop by Brand/YouTube/,1,27
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Black,(not set),1,28
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Shop by Brand/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Accessories/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Office/,1,36
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/Men's-Outerwear/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Shop by Brand/YouTube/,1,27
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,(not set),1,28
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Shop by Brand/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Accessories/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Office/,1,36
099601925800991901,mobile,iOS,(not set),organic,Americas,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-Outerwear/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Android Men's  Zip Hoodie,Home/Shop by Brand/YouTube/,2,27
099601925800991901,mobile,iOS,(not set),organic,Americas,Android Men's  Zip Hoodie,(not set),2,28
099601925800991901,mobile,iOS,(not set),organic,Americas,Android Men's  Zip Hoodie,Home/Shop by Brand/,2,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Android Men's  Zip Hoodie,Home/Apparel/Men's/,2,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Android Men's  Zip Hoodie,Home/Accessories/,2,12
099601925800991901,mobile,iOS,(not set),organic,Americas,Android Men's  Zip Hoodie,Home/Office/,2,36
099601925800991901,mobile,iOS,(not set),organic,Americas,Android Men's  Zip Hoodie,Home/Apparel/Men's/Men's-Outerwear/,2,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Shop by Brand/YouTube/,1,27
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Men's Short Sleeve Hero Tee Charcoal,(not set),1,28
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Shop by Brand/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Apparel/Men's/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Accessories/,1,12
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Office/,1,36
099601925800991901,mobile,iOS,(not set),organic,Americas,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Apparel/Men's/Men's-Outerwear/,1,12
